time,pos,delta
1.618007797,332.4963074,7.060882568
1.630001753,332.2826843,7.057525635
1.64288765,332.0665894,7.057678223
1.654020998,331.8504028,7.06036377
1.665904122,331.6374817,7.063751221
1.677925123,331.4256287,7.063232422
1.689917879,331.2107544,7.062683105
1.700963823,330.9928284,7.0652771
1.712920082,330.7758484,7.066101074
1.724979098,330.5627136,7.066497803
1.736958598,330.3518982,7.065460205
1.748946352,330.1408691,7.061737061
1.76094015,329.9245605,7.06060791
1.772886259,329.7074585,7.062225342
1.784922636,329.4924316,7.065979004
1.795912582,329.2811584,7.06729126
1.807956741,329.0694885,7.065948486
1.81998961,328.8523865,7.067077637
1.831995868,328.6352234,7.068328857
1.843953982,328.4198608,7.068908691
1.856023597,328.2087708,7.069824219
1.86806937,327.9981689,7.066925049
1.879977237,327.7839661,7.064025879
1.890962471,327.5669556,7.064544678
1.902959406,327.3509827,7.0675354
1.91501041,327.1383057,7.070281982
1.927013173,326.9275208,7.069274902
1.938997799,326.7132263,7.069396973
1.951048854,326.495636,7.071960449
1.962932432,326.2783508,7.07232666
1.97493398,326.0656738,7.073181152
1.985962948,325.8554382,7.072296143
1.997973052,325.6435547,7.068389893
2.009942364,325.427063,7.066741943
2.021959722,325.2102661,7.068847656
2.034055373,324.994873,7.071594238
2.045975287,324.7840576,7.072601318
2.057989931,324.5725708,7.071899414
2.070111042,324.355072,7.073913574
2.081958497,324.1375122,7.075164795
2.09300665,323.9219971,7.076507568
2.104992444,323.7114258,7.076690674
2.117097452,323.5005493,7.072967529
2.128969526,323.2862854,7.06942749
2.140968745,323.0697327,7.070526123
2.153134513,322.8534241,7.073120117
2.164981953,322.6408691,7.075683594
2.176982539,322.4300537,7.074523926
2.188979786,322.2156067,7.075134277
2.199950872,321.9977112,7.077819824
2.212011456,321.7807312,7.078521729
2.223957559,321.5674744,7.078735352
2.235936144,321.3568726,7.077423096
2.247919928,321.145813,7.072998047
2.259926972,320.9294739,7.071685791
2.271907693,320.7129517,7.073303223
2.282920818,320.4976501,7.076660156
2.294963085,320.2865601,7.077545166
2.306963558,320.0741882,7.076934814
2.31896305,319.8564148,7.079040527
2.330921358,319.6388855,7.07913208
2.342949211,319.423584,7.079193115
2.354888117,319.2132874,7.079498291
2.366927018,319.0028992,7.076629639
2.378916434,318.7886963,7.073303223
2.389941635,318.5721741,7.073242188
2.401935052,318.3557739,7.076202393
2.413938166,318.1425476,7.078186035
2.425905067,317.9308167,7.077087402
2.437944125,317.7163696,7.078125
2.449939578,317.4984741,7.07925415
2.461926283,317.2815552,7.078582764
2.473917032,317.0696106,7.078826904
2.484924199,316.859314,7.077728271
2.496961681,316.6472473,7.075073242
2.508939281,316.4316711,7.07321167
2.520935127,316.2149353,7.074554443
2.532911577,316.0004883,7.076263428
2.54493725,315.7891235,7.076385498
2.55694718,315.5766296,7.076385498
2.568922923,315.3589783,7.077972412
2.580946168,315.1418762,7.077758789
2.591913667,314.9265747,7.078094482
2.603947211,314.7160034,7.078643799
2.615901594,314.5053711,7.075439453
2.62793515,314.2912903,7.072509766
2.639950529,314.0755005,7.072479248
2.651942771,313.8592224,7.074768066
2.663986177,313.6463318,7.076660156
2.675937448,313.434967,7.074920654
2.687045403,313.2202454,7.076141357
2.699124859,313.0021667,7.076873779
2.71109521,312.7850952,7.076965332
2.72299839,312.5725098,7.078063965
2.736000094,312.3624268,7.075958252
2.747090632,312.1511536,7.072479248
2.758937655,311.9359131,7.070251465
2.770982281,311.7192078,7.071685791
2.78200764,311.504303,7.074768066
2.794000029,311.2926636,7.075622559
2.805912514,311.079895,7.074920654
2.817945827,310.8628235,7.075958252
2.829934148,310.6456909,7.076171875
2.841941709,310.4305725,7.076843262
2.853977456,310.2198181,7.077423096
2.865922093,310.0097046,7.07333374
2.877914384,309.7957153,7.069976807
2.888933867,309.5801697,7.069488525
2.900939973,309.3634644,7.072601318
2.912947536,309.1500549,7.076019287
2.924907596,308.9394226,7.074523926
2.936946449,308.7252197,7.075836182
2.948931426,308.5077209,7.076263428
2.961006861,308.2907104,7.076293945
2.972928521,308.0776978,7.077209473
2.984013721,307.8673706,7.074859619
2.996012806,307.656311,7.07131958
3.008087552,307.4404602,7.068847656
3.020025892,307.223175,7.071136475
3.032007528,307.0074768,7.074890137
3.043997725,306.7962341,7.075622559
3.055991139,306.5852356,7.075256348
3.067980679,306.368103,7.076477051
3.079011381,306.1511536,7.076538086
3.090951627,305.9361267,7.078094482
3.103052184,305.7250366,7.078399658
3.115043691,305.5146484,7.072875977
3.127101268,305.3009033,7.068939209
3.13899127,305.0853577,7.069000244
3.151091563,304.867981,7.073120117
3.162933426,304.6550598,7.076202393
3.174014505,304.4437256,7.07510376
3.185992924,304.2287903,7.077178955
3.197991186,304.0110779,7.076049805
3.209957656,303.79422,7.077362061
3.221985907,303.5811157,7.079437256
3.233948886,303.370575,7.075866699
3.24597603,303.1595154,7.070861816
3.257922327,302.9450378,7.067779541
3.269984286,302.728302,7.069854736
3.281951813,302.5127258,7.074157715
3.293006195,302.3010254,7.075744629
3.305040511,302.0882568,7.076141357
3.31701769,301.8707886,7.076599121
3.329102481,301.6534424,7.07635498
3.340992872,301.4380493,7.078826904
3.353014548,301.2270813,7.078521729
3.36497111,301.0169067,7.072937012
3.376022177,300.8040161,7.069458008
3.388013139,300.5882263,7.06918335
3.400008479,300.3710632,7.073028564
3.412005878,300.1573792,7.076507568
3.423966965,299.945343,7.076416016
3.437029507,299.7306213,7.078186035
3.44799584,299.5136108,7.076263428
3.45991957,299.2962952,7.077697754
3.472004084,299.0827332,7.08013916
3.482995115,298.8727722,7.07635498
3.495035738,298.6614075,7.071472168
3.507076846,298.4468689,7.068054199
3.5190463,298.2298889,7.070922852
3.5310187,298.0138245,7.075469971
3.542993055,297.8018188,7.076934814
3.554952584,297.5895996,7.077148438
3.566957557,297.3726501,7.076843262
3.578020255,297.1555176,7.076599121
3.589975362,296.9397278,7.079772949
3.602012843,296.7287598,7.079772949
3.613999152,296.51828,7.074157715
3.626095359,296.3050842,7.069976807
3.638132747,296.0895081,7.06942749
3.650018495,295.8720093,7.073486328
3.662102469,295.6583862,7.076873779
3.673179219,295.4477539,7.076934814
3.684969908,295.2335815,7.07824707
3.697056279,295.0166626,7.07611084
3.709066024,294.7997131,7.078155518
3.720994128,294.5857544,7.0809021
3.733046405,294.3747253,7.077056885
3.745055534,294.1641541,7.072418213
3.757050022,293.9494629,7.068389893
3.768050435,293.7329102,7.070770264
3.780029019,293.516571,7.075561523
3.792008155,293.3049927,7.077575684
3.804064208,293.092926,7.077636719
3.816076375,292.8761292,7.076812744
3.828099758,292.6586914,7.076660156
3.840053697,292.4430237,7.080108643
3.852043742,292.2315674,7.079315186
3.864008722,292.0217285,7.073608398
3.875025342,291.8093872,7.069732666
3.887032447,291.5935364,7.068695068
3.899007625,291.3761292,7.072998047
3.911051411,291.1621094,7.077178955
3.923063512,290.9509888,7.077270508
3.935049465,290.7371216,7.077728271
3.947037347,290.5202332,7.075927734
3.958989619,290.3033142,7.078063965
3.970015364,290.0898132,7.080383301
3.983016647,289.8793945,7.07699585
3.993999932,289.6683044,7.072296143
4.005965558,289.4535522,7.068481445
4.018112323,289.2366943,7.070526123
4.030053181,289.0197754,7.075653076
4.042054515,288.8077087,7.077880859
4.054013525,288.5961609,7.077514648
4.065026647,288.3799438,7.076019287
4.077022214,288.1628723,7.07635498
4.088933347,287.9474182,7.079559326
4.100967843,287.7357178,7.079101563
4.112950741,287.5253601,7.074066162
4.124994248,287.3129883,7.069610596
4.136951362,287.0973816,7.068817139
4.148970827,286.8798828,7.072601318
4.160018868,286.6656799,7.075927734
4.171980352,286.4544678,7.077209473
4.184029211,286.2407837,7.077423096
4.196073692,286.023407,7.075378418
4.208005497,285.8061523,7.077697754
4.220004602,285.5922852,7.079376221
4.232017689,285.3811951,7.076873779
4.243946542,285.1707764,7.071746826
4.25496652,284.9561462,7.067596436
4.266950451,284.7392578,7.069580078
4.279034949,284.5238647,7.07321167
4.290969774,284.3117981,7.07635498
4.302953203,284.0993347,7.077148438
4.314908362,283.8830566,7.075256348
4.326951607,283.6665649,7.075897217
4.338928757,283.4504395,7.078735352
4.350898225,283.2388,7.077484131
4.361975323,283.0274963,7.072875977
4.373970934,282.8151245,7.06854248
4.385952962,282.5995483,7.06741333
4.397953181,282.3820801,7.070953369
4.409939529,282.1681519,7.074066162
4.421963865,281.9564514,7.075866699
4.433925611,281.7418518,7.07611084
4.445949454,281.5255432,7.074310303
4.457910866,281.3088684,7.076843262
4.468976464,281.0951843,7.077789307
4.480971928,280.8838806,7.075744629
4.492950731,280.6728821,7.070953369
4.504951344,280.4583435,7.066162109
4.517050067,280.2415771,7.06829834
4.528962765,280.0252075,7.072692871
4.540955518,279.8123779,7.075531006
4.552920162,279.6000671,7.076019287
4.563979885,279.3839111,7.073852539
4.575989829,279.1672668,7.074676514
4.587983797,278.9519043,7.077667236
4.599972351,278.7402344,7.076507568
4.612001591,278.5288391,7.072143555
4.624021175,278.3166504,7.067047119
4.635990398,278.1013794,7.065734863
4.647913933,277.8838806,7.068847656
4.659943664,277.6695862,7.072113037
4.670939899,277.4577942,7.074157715
4.683931612,277.2437134,7.074371338
4.694943643,277.0265503,7.072540283
4.706942282,276.8096008,7.075286865
4.718963879,276.5959167,7.076080322
4.730933886,276.3847351,7.073516846
4.742948539,276.1741028,7.068481445
4.754923054,275.9599609,7.064331055
4.766907006,275.7434387,7.065673828
4.777983149,275.5278625,7.069152832
4.789934068,275.3154297,7.07232666
4.801935115,275.1025085,7.073150635
4.813975516,274.8862915,7.071075439
4.825931806,274.6700745,7.072631836
4.837917245,274.4546814,7.075134277
4.849950424,274.2424622,7.073974609
4.861944781,274.0311279,7.06942749
4.872935474,273.8193359,7.064361572
4.884957711,273.6046448,7.062835693
4.897048512,273.3877869,7.065795898
4.908969431,273.1734314,7.069122314
4.920981077,272.9613953,7.071533203
4.932962092,272.7480164,7.07131958
4.944951052,272.5318298,7.069091797
4.956975231,272.3157043,7.071716309
4.968940103,272.1018372,7.072509766
4.979976912,271.8911438,7.070922852
4.991940553,271.6806641,7.066345215
5.003959788,271.466095,7.061035156
5.015933445,271.2496948,7.061676025
5.027959283,271.0339966,7.066070557
5.039952848,270.8206787,7.069824219
5.05192227,270.6071777,7.070129395
5.063943711,270.3917542,7.068115234
5.07597054,270.1756287,7.069335938
5.086972244,269.9600525,7.070861816
5.098972995,269.7481995,7.070098877
5.110970607,269.5368042,7.066772461
5.122970548,269.3246765,7.061950684
5.134958942,269.1094055,7.058685303
5.146982845,268.8925171,7.061401367
5.158942747,268.6777039,7.065368652
5.170942088,268.4647827,7.067993164
5.181939593,268.2505798,7.0675354
5.193979092,268.0338135,7.066192627
5.205979278,267.8172302,7.06854248
5.217965337,267.6032715,7.068572998
5.230918823,267.391449,7.067810059
5.241918026,267.1800537,7.064178467
5.253958921,266.9658203,7.05847168
5.265908977,266.7499084,7.057678223
5.276950255,266.5345154,7.061309814
5.288977142,266.3216248,7.066314697
5.300961128,266.1087952,7.066558838
5.312980548,265.893158,7.06451416
5.324956149,265.6772156,7.065551758
5.336963816,265.4615173,7.067108154
5.348934866,265.2485046,7.065948486
5.360943358,265.0369263,7.063995361
5.372910615,264.8245544,7.059112549
5.383985849,264.6094971,7.055145264
5.395976779,264.3930969,7.056671143
5.407939539,264.1782227,7.06161499
5.419951895,263.9652405,7.064910889
5.431966112,263.7518005,7.063842773
5.443932419,263.5354919,7.062713623
5.45595787,263.3193054,7.064697266
5.467917167,263.105011,7.064361572
5.478979729,262.893158,7.063568115
5.490986131,262.681488,7.061553955
5.502961586,262.4675293,7.056091309
5.514969955,262.2515869,7.05456543
5.526970103,262.0358887,7.057861328
5.538962332,261.8224182,7.063415527
5.55094075,261.6096802,7.063171387
5.56291997,261.3942566,7.061035156
5.574934018,261.1783142,7.062164307
5.58593667,260.9632263,7.06237793
5.597950417,260.7502136,7.061309814
5.609942617,260.5379028,7.060272217
5.621914145,260.3255005,7.055511475
5.633957254,260.1108704,7.05078125
5.646028012,259.8948669,7.051330566
5.657960099,259.6802063,7.056335449
5.669957732,259.4673767,7.059906006
5.681910229,259.2539673,7.058441162
5.692971377,259.0370178,7.057037354
5.704994111,258.8209534,7.058563232
5.716965875,258.6069031,7.057830811
5.728977323,258.3948669,7.057312012
5.740964673,258.183197,7.055877686
5.752922208,257.9697876,7.049530029
5.764964773,257.7542725,7.04699707
5.777002658,257.5392151,7.049041748
5.787979527,257.3262634,7.054534912
5.80002263,257.1133423,7.054962158
5.811980105,256.8973694,7.052734375
5.823940145,256.6814575,7.053436279
5.836012351,256.466156,7.053527832
5.84800582,256.2532043,7.053436279
5.859997374,256.0406189,7.052124023
5.871958873,255.8288116,7.048049927
5.883948838,255.6142273,7.043304443
5.89498707,255.3982849,7.042633057
5.907057953,255.18396,7.046173096
5.918978929,254.9707489,7.049972534
5.930976585,254.7573853,7.048492432
5.943032681,254.5407562,7.04725647
5.955007427,254.3248596,7.048797607
5.966998346,254.1105804,7.047836304
5.978993371,253.8985443,7.04737854
5.990046383,253.6870728,7.046295166
6.002020994,253.4732513,7.040725708
6.014060079,253.2582245,7.037796021
6.025984895,253.0426788,7.039199829
6.038062049,252.8291931,7.043914795
6.050025384,252.6165161,7.044494629
6.061976054,252.401474,7.042098999
6.073932538,252.1861725,7.043197632
6.085943515,251.9712372,7.042404175
6.096992388,251.7584076,7.042861938
6.109042542,251.5461273,7.042404175
6.121032809,251.3334503,7.038589478
6.132991168,251.1188202,7.034103394
6.145017663,250.903717,7.03302002
6.157134146,250.688797,7.036270142
6.169039546,250.4755402,7.039505005
6.181008911,250.2614899,7.038162231
6.192961067,250.0450745,7.036834717
6.203965561,249.8289948,7.037734985
6.215924051,249.6143799,7.037017822
6.227966167,249.4016113,7.03793335
6.24002234,249.18927,7.036224365
6.251999589,248.9748993,7.031570435
6.263978594,248.7605286,7.028610229
6.275986045,248.5450745,7.029678345
6.287927455,248.3315735,7.033813477
6.300014814,248.1187134,7.033996582
6.311053585,247.9033661,7.031799316
6.323954444,247.6875763,7.032608032
6.335049869,247.4723663,7.031600952
6.347042215,247.2589722,7.032608032
6.359034006,247.0463257,7.032409668
6.371031823,246.8339539,7.029586792
6.382968105,246.6195526,7.025619507
6.394922101,246.4041595,7.024505615
6.406938339,246.1888733,7.027496338
6.417999739,245.9754181,7.030181885
6.42998169,245.7620697,7.029129028
6.441985174,245.5457306,7.027297974
6.453990293,245.3296661,7.028335571
6.465976191,245.1148529,7.028198242
6.479010054,244.9024506,7.02885437
6.489989812,244.6911621,7.028305054
6.501954824,244.4765015,7.024230957
6.51395781,244.2616882,7.021209717
6.524993907,244.0465088,7.022598267
6.536985645,243.8331299,7.026473999
6.549033266,243.6201019,7.026275635
6.561113106,243.404953,7.024261475
6.5729861,243.1897125,7.024765015
6.585009297,242.9735107,7.024124146
6.597009944,242.760025,7.024765015
6.608997572,242.547287,7.025100708
6.620996986,242.3347168,7.022994995
6.631991813,242.1194763,7.019439697
6.644032586,241.9040222,7.017959595
6.656049961,241.6898193,7.021133423
6.668017201,241.4765625,7.023712158
6.680007891,241.2638245,7.022155762
6.692059193,241.047821,7.020599365
6.704009666,240.8323059,7.02041626
6.716028315,240.6175842,7.020523071
6.728049051,240.40448,7.021820068
6.739024407,240.1922302,7.02116394
6.751099049,239.9777069,7.017700195
6.763076232,239.7630463,7.015213013
6.775026255,239.547699,7.016113281
6.787016791,239.334259,7.019866943
6.798997982,239.121994,7.020080566
6.810956962,238.9064789,7.017333984
6.823006173,238.6914063,7.017196655
6.83495864,238.4755249,7.016723633
6.846038125,238.2615356,7.018051147
6.858032671,238.0488281,7.01776123
6.870014197,237.83638,7.015853882
6.882027091,237.6212921,7.013092041
6.894018063,237.4057922,7.011367798
6.906015644,237.1912994,7.014633179
6.917956938,236.9778442,7.01701355
6.930003234,236.7650452,7.015136719
6.940971993,236.549118,7.013702393
6.953020434,236.3344269,7.013336182
6.965048987,236.1190643,7.01373291
6.97703701,235.9062195,7.014572144
6.989020493,235.6946259,7.01385498
7.001023067,235.4803162,7.010971069
7.012888242,235.2661896,7.008270264
7.025058307,235.0509949,7.009384155
7.036937406,234.8367462,7.013198853
7.048952534,234.6239471,7.012756348
7.05995519,234.4095612,7.010360718
7.071992323,234.1948242,7.010421753
7.083932959,233.9787292,7.009994507
7.095991452,233.7645569,7.011001587
7.10801421,233.5520477,7.011230469
7.120031061,233.3392639,7.009048462
7.131964649,233.1242523,7.006607056
7.143966337,232.9087067,7.005355835
7.154962747,232.6938477,7.008285522
7.166986495,232.480957,7.010101318
7.178973021,232.2687988,7.008010864
7.19105067,232.0531616,7.007110596
7.203028248,231.8379211,7.006546021
7.215085162,231.6230621,7.007171631
7.227071662,231.4106903,7.008270264
7.239090655,231.1989136,7.007064819
7.251078138,230.9844666,7.004180908
7.262144071,230.7697449,7.002166748
7.274034058,230.5538025,7.003417969
7.286091748,230.3397827,7.006744385
7.298102165,230.1277313,7.00592041
7.310083467,229.9129486,7.003890991
7.322065332,229.6981049,7.003509521
7.333982043,229.4822998,7.003250122
7.345955688,229.2680206,7.004760742
7.35794274,229.055542,7.004104614
7.369937163,228.8428955,7.00213623
7.380970697,228.6287689,6.999542236
7.39297039,228.4133911,6.998886108
7.404977569,228.1984863,7.001403809
7.416970949,227.985611,7.002090454
7.428922168,227.772049,7.00062561
7.440957436,227.5558624,6.999664307
7.452962749,227.3405151,6.998825073
7.464914327,227.1246643,6.999740601
7.476927432,226.9121399,7.000579834
7.487999883,226.7002716,6.999252319
7.499958738,226.4867706,6.99697876
7.511965992,226.2718506,6.994888306
7.523976868,226.0567017,6.99621582
7.5359247,225.8426361,6.998947144
7.54797232,225.6300049,6.997589111
7.559951418,225.4149323,6.995956421
7.571958711,225.2000275,6.995635986
7.583079315,224.9834137,6.995346069
7.594972848,224.7691803,6.996307373
7.606990727,224.5575409,6.996398926
7.61896246,224.3452911,6.994552612
7.630981864,224.131012,6.991546631
7.642974157,223.9153748,6.991073608
7.654970968,223.7006073,6.993667603
7.666969384,223.4876556,6.993850708
7.678930416,223.2743378,6.992965698
7.689976428,223.0593719,6.992111206
7.701957838,222.8435822,6.991317749
7.7139848,222.6279602,6.991378784
7.726955122,222.4154053,6.992431641
7.737961405,222.2031708,6.991516113
7.74997022,221.9886322,6.988525391
7.7619543,221.773468,6.98651123
7.773945262,221.5579224,6.988037109
7.785976363,221.3439636,6.990585327
7.796995233,221.1319733,6.989440918
7.809113935,220.91745,6.988174438
7.821028136,220.7025757,6.987854004
7.833027536,220.4858704,6.987335205
7.844951171,220.2719421,6.988204956
7.856981291,220.059433,6.98789978
7.868987842,219.8468628,6.986206055
7.881005104,219.6321259,6.983825684
7.893040705,219.4163666,6.983398438
7.904083825,219.2013092,6.985824585
7.916045209,218.9889526,6.986419678
7.927973634,218.7759552,6.985031128
7.939967953,218.5603333,6.984176636
7.951956279,218.344574,6.983963013
7.963974771,218.1292419,6.983886719
7.975955862,217.9167786,6.98425293
7.987941008,217.704895,6.983398438
8.00005697,217.490921,6.981048584
8.01108857,217.2757721,6.978820801
8.023012831,217.0597839,6.980163574
8.035068533,216.8461151,6.982498169
8.047082495,216.6337891,6.981185913
8.059064355,216.41922,6.980010986
8.071109781,216.2039642,6.97984314
8.083043957,215.9874725,6.979660034
8.095094383,215.7733307,6.980178833
8.106984264,215.5616913,6.980026245
8.119029379,215.3497162,6.978683472
8.130073827,215.1344299,6.976089478
8.142042663,214.9185181,6.975189209
8.154053773,214.7039032,6.977310181
8.166086872,214.491333,6.977767944
8.178096994,214.278656,6.976882935
8.190057666,214.0637054,6.976150513
8.202046525,213.8483582,6.976104736
8.213960526,213.6327667,6.975769043
8.225028646,213.4215088,6.975875854
8.236991893,213.2100372,6.975540161
8.249036143,212.9956665,6.973098755
8.260976557,212.780365,6.971054077
8.27401649,212.5647736,6.972061157
8.285006025,212.3512726,6.974151611
8.297026999,212.1391907,6.973175049
8.308998275,211.9256592,6.972305298
8.320954304,211.7104797,6.971893311
8.332034866,211.4944,6.9715271
8.344058038,211.2803345,6.971954346
8.356065929,211.0683746,6.971511841
8.367992817,210.855957,6.970397949
8.379978146,210.6416016,6.968032837
8.391977567,210.4257355,6.967544556
8.403940898,210.2109375,6.969360352
8.415958058,209.9985046,6.969192505
8.42796964,209.7851257,6.969268799
8.439017131,209.5694733,6.968170166
8.451018235,209.3534088,6.967758179
8.4629792,209.1374969,6.967987061
8.474978022,208.9252472,6.968322754
8.486972525,208.7134399,6.967483521
8.499003842,208.5000305,6.965545654
8.51101249,208.2851563,6.964050293
8.522952961,208.0697021,6.964660645
8.534955178,207.85672,6.966201782
8.546004089,207.6446686,6.965530396
8.557978383,207.4308472,6.964920044
8.569956373,207.2151184,6.964477539
8.581973448,206.9992828,6.963973999
8.593975843,206.7857819,6.964355469
8.605972926,206.5744629,6.964019775
8.617959552,206.3621674,6.963272095
8.629931692,206.1474915,6.960922241
8.641049369,205.9315186,6.960159302
8.653041553,205.7157135,6.96194458
8.664998267,205.5037842,6.96182251
8.677011682,205.2914581,6.961791992
8.688999158,205.0762482,6.961029053
8.701013401,204.8605347,6.960525513
8.712971899,204.6444244,6.960266113
8.724970451,204.4324951,6.960601807
8.736963796,204.2204132,6.960662842
8.747994431,204.006424,6.957977295
8.759999651,203.7908936,6.956726074
8.771995478,203.5751953,6.957504272
8.783982932,203.3619843,6.958709717
8.79598111,203.1499176,6.957977295
8.808051476,202.9360657,6.957672119
8.819975237,202.7206879,6.957565308
8.831964452,202.5040283,6.956588745
8.844007171,202.2903137,6.956893921
8.855022154,202.0787811,6.956573486
8.867014225,201.8659821,6.955856323
8.879016296,201.6509857,6.953491211
8.891037761,201.435379,6.953140259
8.9030281,201.2197266,6.954818726
8.915029128,201.0081024,6.954498291
8.927000674,200.7954559,6.954681396
8.938974514,200.5796204,6.954162598
8.951008304,200.3635101,6.953552246
8.962046459,200.1476288,6.953369141
8.97404466,199.9357758,6.953475952
8.986070752,199.7237091,6.953063965
8.998034126,199.5098267,6.950592041
9.010018027,199.2945709,6.949325562
9.022038158,199.0787048,6.950592041
9.034113871,198.865509,6.95135498
9.046080588,198.6537018,6.950775146
9.058054199,198.4400787,6.950515747
9.069003897,198.2239532,6.950759888
9.0811239,198.0072479,6.949661255
9.09320302,197.7935638,6.949691772
9.105015189,197.5820618,6.949447632
9.117156525,197.3701782,6.948959351
9.128981201,197.154892,6.946777344
9.141038643,196.9392395,6.946075439
9.153039743,196.7238464,6.947662354
9.164018657,196.5117188,6.947219849
9.176043374,196.2992859,6.946960449
9.188093028,196.0836945,6.946670532
9.20005896,195.8668976,6.94682312
9.212060676,195.6516418,6.946121216
9.22407863,195.4402466,6.946014404
9.235928997,195.2286987,6.94631958
9.24802409,195.0145569,6.944015503
9.259949563,194.7987976,6.942367554
9.271942942,194.5827789,6.94367981
9.282978319,194.3698883,6.94418335
9.294967354,194.1578369,6.943649292
9.306969755,193.9444122,6.943389893
9.319028296,193.7287903,6.94392395
9.331006148,193.5122528,6.942779541
9.343015493,193.2991638,6.942321777
9.355041061,193.0875397,6.942337036
9.36703469,192.874939,6.941604614
9.378083664,192.6596069,6.93989563
9.390060234,192.443924,6.939163208
9.402057649,192.2284088,6.940673828
9.414054559,192.0171356,6.940200806
9.426026981,191.8047485,6.940368652
9.438095598,191.5887146,6.940216064
9.450030608,191.3721008,6.939956665
9.462052666,191.156723,6.939575195
9.474006452,190.9450378,6.939254761
9.485063496,190.7331085,6.939285278
9.497084361,190.5189667,6.937149048
9.508991027,190.3035431,6.936462402
9.522030448,190.0878448,6.937210083
9.532953008,189.8751984,6.937454224
9.54504389,189.6631012,6.937088013
9.55703296,189.448288,6.936721802
9.568972521,189.2318268,6.937133789
9.581029252,189.0148163,6.936538696
9.593017287,188.8011475,6.936340332
9.604058811,188.5898895,6.93611145
9.616053523,188.3783722,6.935623169
9.628135447,188.1629028,6.93409729
9.640105716,187.9469299,6.933578491
9.652053339,187.7319641,6.934570313
9.664041156,187.5203552,6.934204102
9.675965593,187.3074799,6.934310913
9.688024942,187.0913239,6.934371948
9.699977349,186.8752594,6.934234619
9.71098153,186.6598969,6.933898926
9.723027789,186.4486237,6.93359375
9.73502289,186.2363281,6.933914185
9.747053926,186.0218658,6.932144165
9.759033768,185.8063049,6.931106567
9.771060759,185.5906219,6.931808472
9.782982028,185.3777161,6.932144165
9.795005835,185.1656952,6.931930542
9.807010809,184.9520111,6.931655884
9.818063743,184.7357483,6.932296753
9.830069623,184.519104,6.931564331
9.84212736,184.3060913,6.931030273
9.85404305,184.0946655,6.931243896
9.866027813,183.8821259,6.930679321
9.878058465,183.6666565,6.929229736
9.889987961,183.4506531,6.929046631
9.901953325,183.2358398,6.929702759
9.91398331,183.0243378,6.929580688
9.92498687,182.8121338,6.92980957
9.936981437,182.5958557,6.930267334
9.949036831,182.3785095,6.929992676
9.960973965,182.1638947,6.929077148
9.972977101,181.9524536,6.929321289
9.984931159,181.7404633,6.929702759
9.99696275,181.5259705,6.927566528
10.00896947,181.3107605,6.9271698
10.02096572,181.0949249,6.927764893
10.03198476,180.8825531,6.92767334
10.04399595,180.6706238,6.92817688
10.05598377,180.4564514,6.928253174
10.06897158,180.2404175,6.928894043
10.08006183,180.0240479,6.927764893
10.09197712,179.8112793,6.927047729
10.10397561,179.5995789,6.92779541
10.11597079,179.3873749,6.927383423
10.12798304,179.1725311,6.925872803
10.13898661,178.9564056,6.925720215
10.15110074,178.7415009,6.925979614
10.1630264,178.5298615,6.925750732
10.17506039,178.3169861,6.92616272
10.18701617,178.1005554,6.926956177
10.19902415,177.8834686,6.926651001
10.2109914,177.6686859,6.925491333
10.22297043,177.457428,6.925582886
10.23500086,177.2454987,6.926528931
10.24598768,177.0312805,6.925048828
10.25807055,176.8159485,6.923599243
10.27006826,176.600647,6.923995972
10.28198205,176.3878021,6.923965454
10.29405713,176.1756134,6.924209595
10.30606018,175.9613953,6.924743652
10.31804851,175.7457275,6.925796509
10.33002482,175.5295868,6.9246521
10.34202437,175.3165894,6.92350769
10.35309123,175.1046906,6.924499512
10.36499767,174.8919525,6.924316406
10.37702885,174.6760712,6.922546387
10.38893642,174.4601898,6.92175293
10.40105395,174.2461395,6.921768188
10.41297698,174.033905,6.922317505
10.42513691,173.820755,6.922927856
10.43712762,173.6048126,6.923797607
10.44904359,173.3882599,6.923797607
10.46004021,173.1734772,6.922271729
10.47198599,172.9620972,6.92250061
10.48406344,172.7497253,6.923370361
10.49604565,172.5348969,6.922119141
10.50801546,172.3197479,6.921066284
10.51999139,172.104538,6.920852661
10.53205075,171.8921814,6.921005249
10.54405431,171.6802521,6.921768188
10.55497646,171.4660645,6.922195435
10.56702966,171.2498779,6.922988892
10.57901981,171.0340118,6.922073364
10.59115514,170.8218689,6.921066284
10.60311733,170.6101074,6.921966553
10.61504011,170.3973236,6.92175293
10.62709508,170.1822205,6.920562744
10.63909874,169.9669037,6.919723511
10.65104458,169.7532959,6.919555664
10.66211159,169.5419159,6.920394897
10.67414495,169.3296356,6.92086792
10.68609682,169.1136169,6.921569824
10.69799287,168.8976288,6.921600342
10.70994304,168.68367,6.920013428
10.72197748,168.4728394,6.920669556
10.73396177,168.261261,6.921615601
10.74594091,168.046814,6.920394897
10.75698449,167.8312378,6.9193573
10.76993762,167.6163788,6.919021606
10.78098902,167.4032898,6.918914795
10.79297454,167.1904449,6.919876099
10.80498172,166.9759827,6.920654297
10.81697101,166.7601318,6.921142578
10.82897184,166.5441132,6.920211792
10.8409615,166.3318939,6.919647217
10.85301561,166.1209869,6.920669556
10.86405613,165.9080048,6.920410156
10.87607576,165.6923523,6.919235229
10.8879855,165.4768524,6.918563843
